region,sex,age,education
SA,M,24,PS
SA,M,60,P
SA,M,54,P
SA,F,38,P
SA,M,40,S
SA,M,18,S
SA,F,49,P
SA,M,43,PS
SA,F,34,PS
SA,F,54,P
SA,M,18,S
SA,F,26,S
SA,M,52,S
SA,M,55,S
SA,M,23,S
SA,M,38,P
SA,F,36,P
SA,F,46,P
SA,F,33,P
SA,M,43,S
SA,M,21,S
SA,M,49,P
SA,F,21,P
SA,F,56,P
SA,F,35,P
SA,M,18,S
SA,F,41,P
SA,F,49,P
SA,M,37,S
SA,M,55,P
SA,F,49,P
SA,M,22,S
SA,F,26,S
SA,M,51,P
SA,F,56,P
SA,F,30,P
SA,M,45,S
SA,M,31,P
SA,M,35,P
SA,M,53,P
SA,M,63,P
SA,F,25,S
SA,F,40,P
SA,F,54,P
SA,F,62,P
SA,F,19,S
SA,M,26,S
SA,M,61,P
SA,M,39,P
SA,M,22,P
SA,M,21,S
SA,F,59,P
SA,M,65,P
SA,F,61,P
SA,F,30,P
SA,M,27,S
SA,M,60,P
SA,M,33,S
SA,F,32,S
SA,F,38,S
SA,M,56,P
SA,F,45,S
SA,F,18,S
SA,F,39,S
SA,M,57,P
SA,M,51,P
SA,M,32,S
SA,M,70,P
SA,F,20,S
SA,F,46,S
SA,F,55,P
SA,M,23,S
SA,F,28,S
SA,F,22,S
SA,M,23,PS
SA,F,37,P
SA,M,47,S
SA,M,42,P
SA,F,47,S
SA,F,45,S
SA,M,18,S
SA,F,27,P
SA,F,48,P
SA,F,18,S
SA,F,33,P
SA,M,27,S
SA,M,48,P
SA,F,45,P
SA,F,32,PS
SA,M,34,P
SA,F,36,PS
SA,M,49,S
SA,F,43,S
SA,F,19,S
SA,M,24,S
SA,M,49,PS
SA,M,24,PS
SA,M,56,S
SA,F,47,P
SA,F,35,S
SA,M,45,PS
SA,F,26,S
SA,M,48,S
SA,M,20,S
SA,F,26,S
SA,F,64,P
SA,M,41,S
SA,M,22,S
SA,F,42,S
SA,F,44,P
SA,M,36,P
SA,F,24,S
SA,M,27,S
SA,M,24,PS
SA,F,30,S
SA,M,47,P
SA,F,55,P
SA,F,54,P
SA,F,34,P
SA,M,30,S
SA,M,56,P
SA,F,42,S
SA,F,43,P
SA,M,68,P
SA,F,23,PS
SA,M,33,S
SA,F,69,S
SA,F,22,PS
SA,M,33,S
SA,F,42,S
SA,M,62,S
SA,F,20,S
SA,M,58,PS
SA,M,22,PS
SA,M,37,S
SA,F,42,S
SA,F,36,S
SA,F,25,S
SA,M,62,S
SA,M,34,S
SA,F,55,P
SA,M,33,PS
SA,M,45,S
SA,M,60,S
SA,F,27,S
SA,F,50,S
SA,M,22,S
SA,F,35,P
SA,M,28,S
SA,M,63,P
SA,F,27,P
SA,M,50,S
SA,F,42,P
SA,M,24,PS
SA,F,24,PS
SA,M,28,S
SA,F,36,S
SA,M,64,P
SA,F,48,P
SA,M,44,PS
SA,F,30,S
SA,F,43,P
SA,F,50,P
SA,M,60,P
SA,F,22,P
SA,M,23,P
SA,F,60,P
SA,M,19,S
SA,F,39,S
SA,M,38,P
SA,M,37,S
SA,M,35,P
SA,M,59,S
SA,F,35,P
SA,F,68,P
SA,F,42,P
SA,M,25,S
SA,F,28,P
SA,F,45,P
SA,F,38,P
SA,F,23,PS
SA,F,46,S
SA,M,68,S
SA,M,21,PS
SA,M,25,PS
SA,F,36,S
SA,F,22,PS
SA,F,61,S
SA,M,19,S
SA,M,62,P
SA,F,40,P
SA,F,21,PS
SA,F,25,P
SA,M,35,S
SA,F,40,P
SA,F,43,S
SA,M,64,P
SA,F,35,S
SA,F,23,PS
SA,F,39,P
SA,M,18,PS
SA,M,54,S
SA,M,42,S
SA,F,42,S
SA,F,60,P
SA,F,31,S
SA,M,60,P
SA,M,20,P
SA,M,25,P
SA,M,30,P
SA,F,35,S
SA,M,65,P
SA,F,62,PS
SA,F,50,S
SA,F,20,S
SA,M,24,P
SA,F,61,P
SA,M,44,P
SA,M,59,P
SA,F,23,P
SA,M,22,S
SA,M,45,P
SA,F,40,S
SA,F,66,P
SA,M,60,P
SA,F,29,S
SA,M,31,S
SA,F,29,S
SA,M,24,S
SA,M,59,P
SA,F,29,S
SA,F,48,P
SA,F,45,P
SA,F,23,S
SA,M,70,P
SA,M,34,PS
SA,F,52,P
SA,F,23,PS
SA,M,18,S
SA,F,58,P
SA,M,67,P
SA,F,23,P
SA,M,43,P
SA,M,18,S
SA,M,43,P
SA,F,45,P
SA,F,57,P
SA,F,23,S
SA,F,45,P
SA,M,37,P
SA,M,24,S
SA,F,40,P
SA,F,35,P
SA,M,27,S
SA,M,45,P
SA,M,43,P
SA,F,32,P
SA,F,57,P
SA,M,28,S
SA,F,46,P
SA,M,38,S
SA,F,25,S
SA,M,18,S
SA,F,39,P
SA,M,44,S
SA,M,46,P
SA,F,20,P
SA,F,60,P
SA,M,20,S
SA,F,55,P
SA,M,70,P
SA,F,18,S
SA,F,50,P
SA,M,38,P
SA,M,55,P
SA,M,18,S
SA,F,40,P
SA,M,21,S
SA,M,49,P
SA,M,37,S
SA,M,37,S
SA,M,36,S
SA,F,24,S
SA,M,25,PS
SA,F,58,P
SA,F,54,S
SA,M,53,S
SA,M,19,S
SA,M,59,P
SA,F,36,P
SA,F,31,S
SA,M,18,S
SA,M,43,P
SA,M,27,S
SA,F,25,S
SA,F,45,P
SA,M,18,S
SA,M,38,P
SA,M,66,P
SA,M,55,P
SA,F,37,P
SA,F,39,P
SA,M,65,P
SA,M,29,S
SA,M,39,P
SA,F,27,S
SA,F,48,S
SA,M,18,S
SA,M,27,PS
SA,F,56,S
SA,F,21,S
SA,M,36,PS
SA,F,28,S
SA,F,33,PS
SA,F,51,P
SA,M,51,PS
SA,M,22,PS
SA,F,25,P
SA,F,36,P
SA,F,45,S
SA,M,21,P
SA,M,38,P
SA,F,28,PS
SA,M,68,P
SA,F,36,P
SA,F,40,S
SA,M,22,PS
SA,M,28,PS
SA,F,58,P
SA,F,26,S
SA,F,69,S
SA,F,28,PS
SA,F,66,P
SA,M,51,S
SA,M,18,S
SA,M,68,S
SA,M,63,S
SA,F,24,S
SA,F,43,S
SA,M,22,PS
SA,M,19,S
SA,F,53,P
SA,F,21,S
SA,M,40,PS
SA,F,70,PS
SA,F,42,S
SA,F,29,S
SA,M,60,S
SA,M,44,S
SA,F,62,P
SA,F,24,PS
SA,M,25,PS
SA,F,48,P
SA,F,59,S
SA,M,68,S
SA,F,26,S
SA,M,57,S
SA,M,19,S
SA,F,22,S
SA,F,54,P
SA,F,67,S
SA,M,65,P
SA,M,33,P
SA,F,46,S
SA,F,55,S
SA,F,20,S
SA,M,45,S
SA,M,29,S
SA,M,36,S
SA,F,64,P
SA,M,20,S
SA,F,67,P
SA,F,27,S
SA,M,59,P
SA,M,25,PS
SA,F,23,PS
SA,F,60,S
SA,F,48,S
SA,F,28,S
SA,F,48,P
SA,M,45,S
SA,M,26,S
SA,F,37,P
SA,F,24,S
SA,M,32,S
SA,F,38,PS
SA,M,63,S
SA,M,38,PS
SA,M,36,PS
SA,F,39,S
SA,F,32,PS
SA,M,35,S
SA,F,37,PS
SA,M,42,P
SA,M,30,S
SA,F,20,S
SA,F,57,P
SA,M,47,P
SA,F,45,S
SA,F,20,S
SA,F,38,PS
SA,M,47,P
SA,M,22,S
SA,F,21,S
SA,F,36,P
SA,M,24,P
SA,M,48,P
SA,M,40,S
SA,F,19,S
SA,M,43,P
SA,M,24,P
SA,F,58,P
SA,F,40,P
SA,F,30,S
SA,M,39,S
SA,F,37,PS
SA,M,65,S
SA,M,26,S
SA,F,69,S
SA,F,39,P
SA,M,21,PS
SA,F,30,S
SA,M,62,S
SA,M,30,S
SA,M,40,PS
SA,F,26,PS
SA,F,40,PS
SA,M,50,PS
SA,M,21,S
SA,F,39,S
SA,F,18,S
SA,M,51,S
SA,M,52,P
SA,F,57,P
SA,M,20,S
SA,F,29,S
SA,F,29,S
SA,F,37,S
SA,M,39,P
SA,M,18,S
SA,F,44,S
SA,M,18,S
SA,F,32,PS
SA,M,41,PS
SA,F,25,PS
SA,F,50,PS
SA,M,19,S
SA,M,43,PS
SA,M,37,PS
SA,F,30,PS
SA,F,25,PS
SA,F,54,S
SA,M,36,PS
SA,F,45,PS
SA,M,33,PS
SA,M,36,S
SA,F,25,PS
SA,M,19,S
SA,F,51,S
SA,F,59,S
SA,F,44,P
SA,F,24,S
SA,M,40,P
SA,M,35,S
SA,M,54,P
SA,M,19,P
SA,F,59,P
SA,F,43,P
SA,F,21,S
SA,M,45,P
SA,F,18,S
SA,F,39,PS
SA,F,56,PS
SA,M,25,S
SA,M,20,P
SA,F,23,P
SA,F,48,P
SA,M,52,S
SA,M,37,PS
SA,F,32,S
SA,M,25,S
SA,M,51,P
SA,F,41,P
SA,M,39,P
SA,F,45,S
SA,M,20,S
SA,F,21,S
SA,M,70,P
SA,M,36,S
SA,F,42,P
SA,F,43,S
SA,F,20,S
SA,M,34,S
SA,M,60,P
SA,M,36,S
SA,M,21,S
SA,F,20,S
SA,F,36,S
SA,F,62,P
SA,F,20,S
SA,M,38,S
SA,M,20,PS
SA,M,35,PS
SA,M,18,S
SA,F,29,S
SA,F,18,S
SA,F,43,S
SA,M,42,PS
SA,F,27,PS
SA,M,32,PS
SA,M,63,S
SA,F,36,PS
SA,M,36,S
SA,M,33,PS
SA,M,69,S
SA,F,31,S
SA,F,58,S
SA,F,42,S
SA,F,22,PS
SA,F,57,PS
SA,F,43,PS
SA,M,41,PS
SA,M,28,PS
SA,F,20,PS
SA,F,24,PS
SA,M,42,PS
SA,M,61,PS
SA,M,34,PS
SA,F,26,PS
SA,F,60,PS
SA,F,36,PS
SA,F,41,PS
SA,M,67,PS
SA,F,50,S
SA,M,46,PS
SA,F,42,PS
SA,F,46,S
SA,F,31,S
SA,M,28,PS
SA,F,54,PS
SA,F,36,PS
SA,F,45,S
SA,F,59,P
SA,F,45,P
SA,F,24,PS
SA,F,47,S
SA,M,46,PS
SA,F,21,PS
SA,F,39,PS
SA,F,36,S
SA,F,58,S
SA,M,53,S
SA,F,26,PS
SA,M,19,PS
SA,M,53,PS
SA,M,55,S
SA,F,23,PS
SA,F,58,S
SA,M,60,PS
SA,F,68,S
SA,F,35,PS
SA,M,27,PS
SA,F,25,PS
SA,F,62,S
SA,M,70,PS
SA,M,21,PS
SA,F,35,PS
SA,F,35,PS
SA,F,27,PS
SA,F,40,PS
SA,M,44,PS
SA,M,40,P
SA,F,27,P
SA,F,42,S
SA,M,29,S
SA,F,42,S
SA,M,23,S
SA,F,53,P
SA,F,53,P
SA,F,20,PS
SA,M,44,S
SA,M,39,PS
SA,M,25,PS
SA,F,64,S
SA,F,30,PS
SA,F,27,PS
SA,M,33,PS
SA,M,59,PS
SA,F,57,PS
SA,F,28,PS
SA,F,38,PS
SA,F,65,S
SA,F,24,PS
SA,M,18,S
SA,M,45,PS
SA,F,59,S
SA,F,36,S
SA,M,26,PS
SA,F,24,S
SA,F,44,PS
SA,M,36,PS
SA,F,19,PS
SA,M,36,PS
SA,F,37,P
SA,M,65,PS
SA,M,25,S
SA,M,42,PS
SA,F,48,S
SA,F,64,P
SA,F,21,S
SA,M,40,S
SA,F,18,PS
SA,M,18,S
SA,M,70,P
SA,F,70,S
SA,M,36,S
SA,F,37,S
SA,M,32,S
SA,F,23,S
SA,F,51,P
SA,F,24,P
SA,M,67,S
SA,F,66,P
SA,F,26,S
SA,M,43,PS
SA,F,21,PS
SA,F,54,P
SA,F,57,P
SA,M,33,S
SA,F,49,P
SA,F,49,P
SA,F,18,S
SA,F,44,P
SA,F,23,S
SA,F,37,S
SA,M,65,S
SA,F,47,S
SA,F,18,S
SA,F,68,P
SA,F,34,S
SA,M,19,PS
SA,F,37,P
SA,M,46,S
SA,F,56,P
SA,M,43,P
SA,F,24,PS
SA,M,40,P
SA,F,45,S
SA,M,46,PS
SA,F,25,S
SA,M,23,S
SA,F,39,S
SA,M,70,S
SA,M,21,PS
SA,M,64,S
SA,F,18,S
SA,M,60,S
SA,M,21,S
SA,F,29,PS
SA,F,36,S
SA,F,62,S
SA,M,40,PS
SA,F,44,P
SA,F,21,S
SA,M,34,S
M,M,52,P
M,F,33,P
M,F,36,PS
M,F,60,P
M,M,32,P
M,M,34,S
M,F,29,P
M,F,32,P
M,F,46,P
M,M,39,S
M,F,22,S
M,M,60,S
M,F,38,P
M,M,27,P
M,F,37,P
M,M,25,S
M,F,18,S
M,F,35,P
M,M,18,S
M,M,65,P
M,M,54,P
M,F,45,S
M,M,26,S
M,F,26,PS
M,F,33,P
M,F,57,P
M,M,21,S
M,F,40,S
M,F,35,P
M,F,19,P
M,F,26,S
M,F,68,P
M,M,25,S
M,M,60,P
M,M,32,P
M,F,42,P
M,F,20,S
M,F,55,P
M,F,47,P
M,F,55,S
M,M,27,S
M,F,40,S
M,M,42,S
M,F,21,S
M,M,18,S
M,M,38,P
M,F,22,P
M,F,67,P
M,M,33,P
M,M,42,PS
M,F,27,S
M,F,36,PS
M,F,20,PS
M,M,21,S
M,M,26,S
M,M,38,P
M,F,41,P
M,F,57,P
M,F,21,P
M,M,34,P
M,M,51,P
M,F,25,P
M,F,62,P
M,M,32,S
M,F,43,P
M,M,56,P
M,M,20,P
M,F,21,S
M,F,19,P
M,F,41,P
M,M,42,S
M,M,42,P
M,F,28,P
M,F,44,P
M,M,20,PS
